geo_code1,geo_code2,all,from_home,train,bus,car_driver,car_passenger,bicycle,foot,other
S02001612,S02001611,14,0,0,1,5,2,0,6,0
S02001612,S02001612,56,0,0,0,7,1,4,44,0
S02001612,S02001613,45,0,0,0,11,1,7,26,0
S02001612,S02001614,9,0,0,0,0,0,0,9,0
S02001612,S02001615,23,0,0,5,1,1,1,15,0
S02001612,S02001616,35,0,0,5,10,3,4,13,0
S02001612,S02001617,13,0,0,0,4,3,2,4,0
S02001612,S02001618,1,0,0,0,1,0,0,0,0
S02001612,S02001619,3,0,0,0,2,0,0,0,1
S02001612,S02001620,149,0,0,8,30,9,15,87,0
S02001612,S02001621,126,0,0,13,19,0,19,75,0
S02001612,S02001622,273,0,1,71,17,8,29,144,3
S02001612,S02001623,39,0,0,9,10,1,3,15,1
S02001612,S02001625,6,0,0,1,3,0,1,1,0
S02001612,S02001626,4,0,0,2,0,0,1,0,1
S02001612,S02001627,67,0,0,23,22,1,15,5,1
S02001612,S02001628,1,0,0,0,1,0,0,0,0
S02001612,S02001629,5,0,0,1,3,0,1,0,0
S02001612,S02001630,5,0,0,1,3,0,0,0,1
S02001612,S02001631,6,0,0,4,2,0,0,0,0
S02001612,S02001632,2,0,0,0,1,0,1,0,0
S02001612,S02001633,10,0,0,1,9,0,0,0,0
S02001612,S02001635,1,0,0,0,1,0,0,0,0
S02001612,S02001636,2,0,0,0,2,0,0,0,0
S02001612,S02001637,1,0,0,0,0,0,0,1,0
S02001612,S02001639,2,0,0,0,2,0,0,0,0
S02001612,S02001640,15,0,0,3,4,1,6,0,1
S02001612,S02001641,1,0,0,0,0,0,1,0,0
S02001612,S02001642,19,0,0,8,7,0,2,2,0
S02001612,S02001643,19,0,0,0,13,1,3,2,0
S02001612,S02001644,4,0,0,2,1,0,0,1,0
S02001612,S02001645,9,0,0,4,3,0,1,1,0
S02001612,S02001646,1,0,0,1,0,0,0,0,0
S02001612,S02001647,19,0,0,1,2,0,5,11,0
S02001612,S02001648,3,0,0,1,2,0,0,0,0
S02001612,S02001649,2,0,0,0,0,1,0,1,0
S02001612,S02001650,7,0,0,3,3,1,0,0,0
S02001612,S02001651,3,0,0,0,3,0,0,0,0
S02001612,S02001652,3,0,0,1,1,0,1,0,0
S02001612,S02001653,7,0,0,1,5,0,0,1,0
S02001612,S02001654,3,0,0,0,0,0,0,3,0
S02001612,S02001655,13,0,0,4,2,0,2,4,1
S02001612,S02001656,32,0,0,8,6,0,5,13,0
S02001612,S02001657,17,0,0,0,3,3,2,9,0
S02001612,S02001658,13,0,0,8,2,0,1,2,0
S02001612,S02001659,18,0,0,3,10,1,1,2,1
S02001612,S02001660,106,0,0,20,32,5,18,30,1
S02001612,S02001661,2,0,0,0,1,0,1,0,0
S02001612,S02001662,6,0,0,0,5,1,0,0,0
S02001612,S02001663,48,0,0,12,20,0,14,1,1
S02001612,S02001664,3,0,0,0,2,0,0,1,0
S02001612,S02001665,1,0,0,0,0,0,0,1,0
S02001612,S02001666,3,0,0,0,2,0,1,0,0
S02001612,S02001667,8,0,0,3,0,1,4,0,0
S02001612,S02001669,5,0,0,0,4,0,1,0,0
S02001612,S02001670,17,0,0,9,6,0,1,1,0
S02001612,S02001671,5,0,0,1,3,0,1,0,0
S02001612,S02001672,1,0,0,1,0,0,0,0,0
S02001612,S02001673,1,0,0,0,1,0,0,0,0
S02001612,S02001677,1,0,0,1,0,0,0,0,0
S02001612,S02001678,1,0,0,0,1,0,0,0,0
S02001612,S02001679,9,0,0,4,3,0,2,0,0
S02001612,S02001681,1,0,0,0,1,0,0,0,0
S02001612,S02001682,74,0,2,10,53,1,7,1,0
S02001612,S02001683,21,0,0,8,12,1,0,0,0
S02001612,S02001684,5,0,0,0,4,1,0,0,0
S02001612,S02001685,6,0,0,0,3,1,0,2,0
S02001613,S02001576,3,0,0,2,1,0,0,0,0
S02001613,S02001577,18,0,0,6,7,0,3,0,2
S02001613,S02001578,1,0,0,0,1,0,0,0,0
S02001613,S02001579,3,0,0,0,3,0,0,0,0
S02001613,S02001580,1,0,0,0,1,0,0,0,0
S02001613,S02001581,7,0,0,0,3,1,2,1,0
S02001613,S02001583,5,0,0,5,0,0,0,0,0
S02001613,S02001584,5,0,0,2,2,0,1,0,0
S02001613,S02001585,3,0,0,1,2,0,0,0,0
S02001613,S02001586,23,0,0,15,4,0,3,0,1
S02001613,S02001587,4,0,0,1,2,0,1,0,0
S02001613,S02001588,4,0,0,2,1,0,0,1,0
S02001613,S02001589,1,0,0,0,0,0,0,1,0
S02001613,S02001590,4,0,0,0,1,0,2,1,0
S02001613,S02001591,10,0,0,1,7,0,0,2,0
S02001613,S02001592,1,0,0,0,1,0,0,0,0
S02001613,S02001593,23,0,0,11,6,0,2,4,0
S02001613,S02001594,7,0,0,5,0,0,1,1,0
S02001613,S02001595,4,0,0,2,1,0,0,1,0
S02001613,S02001596,2,0,0,1,0,0,0,1,0
S02001613,S02001597,2,0,0,0,2,0,0,0,0
S02001613,S02001598,4,0,0,2,0,0,1,1,0
S02001613,S02001599,5,0,0,0,5,0,0,0,0
S02001613,S02001601,4,0,0,0,3,0,1,0,0
S02001613,S02001602,6,0,0,2,3,0,0,1,0
S02001613,S02001603,2,0,0,1,1,0,0,0,0
S02001613,S02001604,16,0,0,10,2,0,4,0,0
S02001613,S02001607,3,0,0,1,2,0,0,0,0
S02001613,S02001608,3,0,0,0,0,0,2,1,0
S02001613,S02001609,135,0,0,20,11,3,30,69,2
S02001613,S02001610,1,0,0,0,0,0,1,0,0
S02001613,S02001611,11,0,0,1,0,0,0,10,0
S02001613,S02001612,28,0,0,0,1,1,2,24,0
S02001613,S02001613,37,0,0,1,1,0,1,34,0
S02001613,S02001614,16,0,0,1,0,1,1,13,0
S02001613,S02001615,16,0,0,3,5,0,2,6,0
S02001613,S02001616,31,0,0,0,6,0,9,16,0
S02001613,S02001617,9,0,0,0,3,2,1,3,0
S02001613,S02001618,1,0,0,0,1,0,0,0,0
S02001613,S02001619,6,0,0,1,0,1,2,2,0
S02001613,S02001620,126,0,1,5,6,0,16,98,0
S02001613,S02001621,191,0,0,3,6,0,14,167,1
S02001613,S02001622,347,0,0,34,9,3,37,258,6
S02001613,S02001623,48,0,0,2,1,0,5,40,0
S02001613,S02001624,1,0,0,0,1,0,0,0,0
S02001613,S02001625,5,0,0,3,1,0,1,0,0
S02001613,S02001626,1,0,0,1,0,0,0,0,0
S02001613,S02001627,72,0,0,39,22,1,9,1,0
S02001613,S02001628,2,0,0,2,0,0,0,0,0
S02001613,S02001629,2,0,0,0,2,0,0,0,0
S02001613,S02001630,2,0,0,0,1,0,1,0,0
S02001613,S02001631,3,0,0,1,2,0,0,0,0
S02001613,S02001632,7,0,0,6,1,0,0,0,0
S02001613,S02001633,2,0,0,0,1,1,0,0,0
S02001613,S02001634,2,0,0,0,2,0,0,0,0
S02001613,S02001638,2,0,0,0,2,0,0,0,0
S02001613,S02001640,10,0,0,4,1,1,3,1,0
S02001613,S02001641,6,0,0,3,2,0,0,1,0
S02001613,S02001642,12,0,0,4,8,0,0,0,0
S02001613,S02001643,6,0,0,3,3,0,0,0,0
S02001613,S02001644,9,0,0,4,3,0,1,1,0
S02001613,S02001645,4,0,0,1,1,0,1,1,0
S02001613,S02001646,1,0,0,1,0,0,0,0,0
S02001613,S02001647,11,0,0,3,2,0,1,5,0
S02001613,S02001648,7,0,0,4,2,0,1,0,0
S02001613,S02001649,9,0,0,2,1,0,4,2,0
S02001613,S02001651,2,0,0,0,1,0,0,1,0
S02001613,S02001652,4,0,0,2,0,0,2,0,0
S02001613,S02001653,3,0,0,0,1,0,2,0,0
S02001613,S02001654,3,0,0,0,2,0,1,0,0
S02001613,S02001655,16,0,0,3,0,0,3,10,0
S02001613,S02001656,23,0,1,5,2,0,3,12,0
S02001613,S02001657,8,0,0,1,0,0,3,4,0
S02001613,S02001658,17,0,0,6,2,0,1,8,0
S02001613,S02001659,5,0,0,1,3,0,0,1,0
S02001613,S02001660,66,0,0,8,3,0,11,44,0
S02001613,S02001661,2,0,0,0,0,0,0,2,0
S02001613,S02001662,4,0,0,0,2,0,0,2,0
S02001613,S02001663,29,0,0,9,7,0,9,4,0
S02001613,S02001664,4,0,0,1,3,0,0,0,0
S02001613,S02001666,3,0,0,1,2,0,0,0,0
S02001613,S02001667,4,0,0,1,2,0,0,1,0
S02001613,S02001670,13,0,0,5,4,1,2,1,0
S02001613,S02001671,3,0,0,0,1,1,1,0,0
S02001613,S02001672,5,0,0,1,2,0,2,0,0
S02001613,S02001673,3,0,0,1,1,0,1,0,0
S02001613,S02001676,1,0,0,1,0,0,0,0,0
S02001613,S02001677,2,0,0,0,1,1,0,0,0
S02001613,S02001679,8,0,0,2,3,0,3,0,0
S02001613,S02001680,2,0,0,0,2,0,0,0,0
S02001613,S02001681,1,0,0,0,1,0,0,0,0
S02001613,S02001682,43,0,0,17,20,2,2,1,1
S02001613,S02001683,13,0,1,3,5,0,4,0,0
S02001613,S02001684,7,0,0,2,2,2,1,0,0
S02001613,S02001685,3,0,1,0,0,0,2,0,0
S02001613,S02001686,1,0,0,0,1,0,0,0,0
S02001614,S02001576,1,0,0,1,0,0,0,0,0
S02001614,S02001577,29,0,0,7,15,1,6,0,0
S02001614,S02001578,1,0,0,0,1,0,0,0,0
S02001614,S02001579,2,0,0,0,2,0,0,0,0
S02001614,S02001580,1,0,0,0,1,0,0,0,0
S02001614,S02001581,3,0,0,0,3,0,0,0,0
S02001614,S02001583,1,0,0,1,0,0,0,0,0
S02001614,S02001584,3,0,0,2,1,0,0,0,0
S02001614,S02001585,1,0,0,0,1,0,0,0,0
S02001614,S02001586,26,0,0,16,6,0,3,1,0
S02001614,S02001587,4,0,0,1,3,0,0,0,0
S02001614,S02001589,6,0,0,3,1,0,1,1,0
S02001614,S02001590,8,0,0,3,3,0,1,1,0
S02001614,S02001591,1,0,0,0,1,0,0,0,0
S02001614,S02001592,2,0,0,0,1,0,0,1,0
S02001614,S02001593,21,0,0,10,3,0,1,7,0
S02001614,S02001594,18,0,0,7,4,0,0,7,0
S02001614,S02001595,2,0,0,1,0,0,1,0,0
S02001614,S02001596,2,0,0,0,2,0,0,0,0
S02001614,S02001597,1,0,0,0,0,1,0,0,0
S02001614,S02001602,3,0,0,0,3,0,0,0,0
S02001614,S02001604,6,0,0,2,1,0,2,1,0
S02001614,S02001606,8,0,0,6,0,0,1,1,0
S02001614,S02001607,6,0,0,0,3,0,2,1,0
S02001614,S02001609,123,0,0,15,8,1,36,63,0
S02001614,S02001611,9,0,0,2,0,0,1,6,0
S02001614,S02001612,15,0,0,0,0,0,0,15,0
S02001614,S02001613,25,0,0,0,0,0,1,24,0
S02001614,S02001614,19,0,0,1,1,0,0,17,0
S02001614,S02001615,13,0,0,1,2,0,4,6,0
S02001614,S02001616,22,0,0,1,2,0,0,19,0
S02001614,S02001617,14,0,0,0,1,1,0,12,0
S02001614,S02001618,6,0,0,0,0,0,0,6,0
S02001614,S02001619,5,0,0,0,4,0,0,1,0
S02001614,S02001620,135,0,0,4,4,1,2,123,1
S02001614,S02001621,171,0,0,6,4,0,13,148,0
S02001614,S02001622,295,0,2,34,7,2,22,227,1
S02001614,S02001623,41,0,0,4,4,1,4,28,0
S02001614,S02001625,2,0,0,0,2,0,0,0,0
S02001614,S02001626,4,0,0,2,1,0,0,1,0
S02001614,S02001627,52,0,0,23,10,4,13,2,0
S02001614,S02001628,2,0,0,0,0,0,2,0,0
S02001614,S02001629,4,0,0,2,2,0,0,0,0
S02001614,S02001630,3,0,0,1,2,0,0,0,0
S02001614,S02001631,3,0,0,0,1,1,1,0,0
S02001614,S02001632,1,0,0,1,0,0,0,0,0
S02001614,S02001633,2,0,0,0,0,1,1,0,0
S02001614,S02001634,1,0,0,0,0,0,1,0,0
S02001614,S02001640,18,0,0,7,7,0,4,0,0
S02001614,S02001641,5,0,0,1,0,0,3,0,1
S02001614,S02001642,12,0,0,3,1,0,4,4,0
S02001614,S02001643,7,0,0,3,4,0,0,0,0
S02001614,S02001644,5,0,0,4,1,0,0,0,0
S02001614,S02001645,7,0,0,2,3,0,2,0,0
S02001614,S02001646,1,0,0,0,0,0,1,0,0
S02001614,S02001647,11,0,0,1,2,0,2,6,0
S02001614,S02001648,3,0,0,1,1,0,1,0,0
S02001614,S02001649,5,0,0,1,1,0,1,2,0
S02001614,S02001650,1,0,0,1,0,0,0,0,0
S02001614,S02001651,2,0,0,0,2,0,0,0,0
S02001614,S02001652,8,0,0,3,2,0,3,0,0
S02001614,S02001653,13,0,0,1,3,0,3,5,1
S02001614,S02001654,2,0,0,0,0,0,1,1,0
S02001614,S02001655,12,0,0,4,0,0,4,4,0
S02001614,S02001656,38,0,0,9,0,0,8,21,0
S02001614,S02001657,5,0,0,2,0,0,1,2,0
S02001614,S02001658,12,0,0,3,2,0,1,5,1
S02001614,S02001659,6,0,0,4,2,0,0,0,0
S02001614,S02001660,91,0,0,9,8,3,15,55,1
S02001614,S02001662,4,0,0,0,3,0,0,1,0
S02001614,S02001663,29,0,0,3,8,1,7,10,0
S02001614,S02001664,3,0,0,1,0,0,2,0,0
S02001614,S02001665,1,0,0,0,0,0,0,1,0
S02001614,S02001667,8,0,0,2,2,0,2,2,0
S02001614,S02001668,1,0,0,0,1,0,0,0,0
S02001614,S02001669,1,0,0,1,0,0,0,0,0
S02001614,S02001670,12,0,0,6,2,1,3,0,0
S02001614,S02001671,2,0,0,0,1,0,0,1,0
S02001614,S02001672,1,0,0,0,0,0,0,1,0
S02001614,S02001673,3,0,0,0,3,0,0,0,0
S02001614,S02001675,1,0,0,1,0,0,0,0,0
S02001614,S02001677,4,0,0,0,3,0,0,1,0
S02001614,S02001679,8,0,0,2,3,0,3,0,0
S02001614,S02001681,1,0,0,0,1,0,0,0,0
S02001614,S02001682,46,0,2,21,19,2,2,0,0
S02001614,S02001683,16,0,0,6,6,0,4,0,0
S02001614,S02001684,4,0,0,0,4,0,0,0,0
S02001614,S02001685,2,0,0,0,0,2,0,0,0
S02001615,S02001576,1,0,0,0,1,0,0,0,0
S02001615,S02001577,38,0,0,9,23,0,5,0,1
S02001615,S02001580,3,0,0,2,1,0,0,0,0
S02001615,S02001581,5,0,1,1,3,0,0,0,0
S02001615,S02001583,3,0,0,0,2,0,1,0,0
S02001615,S02001584,5,0,0,0,4,0,1,0,0
S02001615,S02001585,1,0,0,0,0,0,1,0,0
S02001615,S02001586,43,0,0,18,15,1,3,6,0
S02001615,S02001587,18,0,0,4,9,2,2,1,0
S02001615,S02001588,1,0,0,1,0,0,0,0,0
S02001615,S02001589,7,0,0,2,3,0,0,2,0
S02001615,S02001590,8,0,0,1,3,1,2,1,0
S02001615,S02001591,4,0,0,1,3,0,0,0,0
S02001615,S02001592,6,0,0,1,2,0,1,2,0
S02001615,S02001593,25,0,0,10,9,0,3,3,0
S02001615,S02001594,35,0,1,12,3,0,0,19,0
S02001615,S02001595,7,0,0,0,0,0,0,7,0
S02001615,S02001596,10,0,0,2,5,0,0,3,0
S02001615,S02001597,2,0,0,1,0,0,0,1,0
S02001615,S02001598,5,0,0,3,1,0,0,1,0
S02001615,S02001599,3,0,0,3,0,0,0,0,0
S02001615,S02001601,2,0,0,0,2,0,0,0,0
S02001615,S02001602,5,0,0,1,4,0,0,0,0
S02001615,S02001603,2,0,0,0,2,0,0,0,0
S02001615,S02001604,17,0,0,4,6,3,4,0,0
S02001615,S02001606,5,0,0,0,4,0,0,1,0
S02001615,S02001607,4,0,0,0,3,0,0,1,0
S02001615,S02001608,2,0,0,0,2,0,0,0,0
S02001615,S02001609,89,0,0,12,19,3,26,29,0
S02001615,S02001610,8,0,0,1,6,0,0,1,0
S02001615,S02001611,13,0,0,11,1,0,1,0,0
S02001615,S02001612,17,0,0,4,2,0,1,10,0
S02001615,S02001613,25,0,0,6,2,0,2,15,0
S02001615,S02001614,23,0,0,3,4,1,4,10,1
S02001615,S02001615,55,0,0,3,9,0,2,41,0
S02001615,S02001616,96,0,0,8,18,2,7,61,0
S02001615,S02001617,27,0,0,6,5,0,4,12,0
S02001615,S02001618,2,0,0,0,0,0,0,2,0
S02001615,S02001619,17,0,0,3,3,0,4,7,0
S02001615,S02001620,202,0,0,58,37,0,22,83,2
S02001615,S02001621,95,0,0,19,11,0,15,49,1
S02001615,S02001622,192,0,0,94,28,5,19,44,2
S02001615,S02001623,40,0,0,18,6,1,7,8,0
S02001615,S02001624,2,0,0,0,1,0,0,1,0
S02001615,S02001625,2,0,0,2,0,0,0,0,0
S02001615,S02001626,5,0,0,2,2,0,1,0,0
S02001615,S02001627,68,0,0,21,36,2,8,1,0
S02001615,S02001628,1,0,0,0,1,0,0,0,0
S02001615,S02001629,3,0,0,1,2,0,0,0,0
S02001615,S02001630,7,0,0,3,3,1,0,0,0
S02001615,S02001631,4,0,0,0,4,0,0,0,0
S02001615,S02001632,3,0,0,1,2,0,0,0,0
S02001615,S02001633,6,0,0,0,6,0,0,0,0
S02001615,S02001634,1,0,0,1,0,0,0,0,0
S02001615,S02001635,1,0,0,0,1,0,0,0,0
S02001615,S02001638,2,0,0,1,1,0,0,0,0
S02001615,S02001640,21,0,0,5,14,0,2,0,0
S02001615,S02001641,1,0,0,0,0,0,1,0,0
S02001615,S02001642,23,0,0,4,15,1,2,1,0
S02001615,S02001643,6,0,0,1,3,0,1,1,0
S02001615,S02001644,7,0,0,4,3,0,0,0,0
S02001615,S02001645,3,0,0,1,1,0,0,1,0
S02001615,S02001646,3,0,0,0,2,0,1,0,0
S02001615,S02001647,22,0,0,10,6,0,2,4,0
S02001615,S02001648,2,0,0,2,0,0,0,0,0
S02001615,S02001649,6,0,0,4,1,1,0,0,0
S02001615,S02001650,5,0,0,2,3,0,0,0,0
S02001615,S02001651,3,0,0,2,1,0,0,0,0
S02001615,S02001652,8,0,0,0,5,0,3,0,0
S02001615,S02001653,9,0,0,3,5,0,1,0,0
S02001615,S02001654,2,0,0,1,1,0,0,0,0
S02001615,S02001655,19,0,0,11,4,0,3,1,0
S02001615,S02001656,45,0,0,24,9,2,1,8,1
S02001615,S02001657,18,0,0,10,3,0,5,0,0
S02001615,S02001658,13,0,0,7,2,1,1,2,0
S02001615,S02001659,6,0,0,1,3,0,2,0,0
S02001615,S02001660,167,0,0,67,47,3,15,34,1
S02001615,S02001661,4,0,0,1,3,0,0,0,0
S02001615,S02001662,6,0,0,0,4,1,0,1,0
S02001615,S02001663,50,0,0,16,21,1,8,4,0
S02001615,S02001664,4,0,0,0,3,1,0,0,0
S02001615,S02001665,2,0,0,0,2,0,0,0,0
S02001615,S02001667,3,0,0,0,2,0,1,0,0
S02001615,S02001669,6,0,0,0,5,1,0,0,0
S02001615,S02001670,11,0,0,4,6,0,1,0,0
S02001615,S02001671,2,0,0,0,2,0,0,0,0
S02001615,S02001672,3,0,0,0,2,0,0,1,0
S02001615,S02001673,3,0,0,2,0,0,1,0,0
S02001615,S02001674,1,0,0,0,1,0,0,0,0
S02001615,S02001675,1,0,0,0,1,0,0,0,0
S02001615,S02001676,2,0,0,0,2,0,0,0,0
S02001615,S02001677,2,0,0,0,2,0,0,0,0
S02001615,S02001678,1,0,0,0,1,0,0,0,0
S02001615,S02001679,14,0,0,4,6,0,3,1,0
S02001615,S02001681,1,0,0,0,0,1,0,0,0
S02001615,S02001682,86,0,1,27,45,0,10,1,2
S02001615,S02001683,25,0,0,10,12,2,1,0,0
S02001615,S02001684,3,0,0,0,2,0,1,0,0
S02001615,S02001685,7,0,0,0,3,2,2,0,0
S02001615,S02001686,1,0,0,0,1,0,0,0,0
S02001616,S02001576,2,0,0,1,1,0,0,0,0
S02001616,S02001577,44,0,0,24,14,0,6,0,0
S02001616,S02001580,1,0,0,0,1,0,0,0,0
S02001616,S02001581,11,0,0,3,8,0,0,0,0
S02001616,S02001583,8,0,0,1,4,0,3,0,0
S02001616,S02001584,4,0,0,0,2,0,0,0,2
S02001616,S02001586,34,0,0,21,9,1,2,0,1
S02001616,S02001587,5,0,0,0,3,2,0,0,0
S02001616,S02001588,2,0,0,0,1,0,0,1,0
S02001616,S02001589,12,0,0,4,3,1,1,3,0
S02001616,S02001590,10,0,0,0,4,0,3,3,0
S02001616,S02001591,3,0,0,0,0,0,1,2,0
S02001616,S02001592,15,0,0,2,2,0,0,11,0
S02001616,S02001593,34,0,0,13,9,0,3,9,0
S02001616,S02001594,19,0,0,7,3,0,0,9,0
S02001616,S02001595,3,0,0,0,2,0,0,1,0
S02001616,S02001596,4,0,0,2,1,0,0,1,0
S02001616,S02001597,1,0,0,0,1,0,0,0,0
S02001616,S02001598,4,0,0,0,3,0,0,1,0
S02001616,S02001599,2,0,0,0,1,0,1,0,0
S02001616,S02001601,3,0,0,0,2,0,1,0,0
S02001616,S02001602,2,0,0,1,1,0,0,0,0
S02001616,S02001604,8,0,0,2,3,0,2,1,0
S02001616,S02001606,6,0,0,2,4,0,0,0,0
S02001616,S02001607,4,0,0,0,3,0,1,0,0
S02001616,S02001609,73,0,0,7,18,3,24,20,1
S02001616,S02001610,2,0,0,1,1,0,0,0,0
S02001616,S02001611,9,0,0,2,2,0,0,5,0
S02001616,S02001612,16,0,0,7,3,0,3,3,0
S02001616,S02001613,17,0,0,0,6,0,6,5,0
S02001616,S02001614,8,0,0,0,0,0,1,7,0
S02001616,S02001615,39,0,0,2,4,0,2,31,0
S02001616,S02001616,82,0,0,3,6,0,2,71,0
S02001616,S02001617,29,0,0,3,4,0,1,21,0
S02001616,S02001618,3,0,0,2,0,0,0,1,0
S02001616,S02001619,18,0,0,1,3,0,3,11,0
S02001616,S02001620,188,0,0,42,26,3,11,105,1
S02001616,S02001621,99,0,0,13,7,3,15,61,0
S02001616,S02001622,228,0,1,92,23,2,38,71,1
S02001616,S02001623,31,0,0,8,0,0,14,8,1
S02001616,S02001625,4,0,0,1,2,1,0,0,0
S02001616,S02001626,4,0,0,1,3,0,0,0,0
S02001616,S02001627,53,0,0,18,26,0,8,0,1
S02001616,S02001629,2,0,0,0,1,0,1,0,0
S02001616,S02001630,2,0,0,1,0,0,1,0,0
S02001616,S02001631,3,0,0,1,2,0,0,0,0
S02001616,S02001632,5,0,0,1,3,0,1,0,0
S02001616,S02001633,2,0,0,0,1,0,1,0,0
S02001616,S02001634,3,0,0,0,3,0,0,0,0
S02001616,S02001635,2,0,0,2,0,0,0,0,0
S02001616,S02001640,21,0,0,11,8,0,1,1,0
S02001616,S02001641,6,0,0,4,1,0,0,1,0
S02001616,S02001642,15,0,0,5,9,0,1,0,0
S02001616,S02001643,13,0,0,3,8,0,1,1,0
S02001616,S02001644,7,0,0,3,2,2,0,0,0
S02001616,S02001645,5,0,0,3,1,0,1,0,0
S02001616,S02001646,1,0,0,1,0,0,0,0,0
S02001616,S02001647,12,0,0,5,2,0,1,3,1
S02001616,S02001649,4,0,0,0,2,0,1,0,1
S02001616,S02001650,5,0,0,2,3,0,0,0,0
S02001616,S02001652,8,0,0,0,7,0,1,0,0
S02001616,S02001653,7,0,0,5,0,0,1,1,0
S02001616,S02001654,5,0,0,0,4,1,0,0,0
S02001616,S02001655,11,0,0,8,0,0,1,1,1
S02001616,S02001656,56,0,0,23,5,1,7,20,0
S02001616,S02001657,14,0,0,9,0,1,1,3,0
S02001616,S02001658,17,0,0,5,2,1,2,7,0
S02001616,S02001659,2,0,0,2,0,0,0,0,0
S02001616,S02001660,128,0,0,41,18,2,5,59,3
S02001616,S02001661,8,0,0,0,5,0,0,3,0
S02001616,S02001662,9,0,0,1,8,0,0,0,0
S02001616,S02001663,39,0,0,9,18,1,7,4,0
S02001616,S02001664,1,0,0,0,1,0,0,0,0
S02001616,S02001665,2,0,0,0,2,0,0,0,0
S02001616,S02001666,1,0,0,0,1,0,0,0,0
S02001616,S02001667,5,0,0,1,2,0,2,0,0
S02001616,S02001670,10,0,0,4,2,1,3,0,0
S02001616,S02001671,3,0,0,1,2,0,0,0,0
S02001616,S02001672,3,0,0,0,3,0,0,0,0
S02001616,S02001673,1,0,0,1,0,0,0,0,0
S02001616,S02001674,2,0,0,0,2,0,0,0,0
S02001616,S02001676,1,0,0,0,1,0,0,0,0
S02001616,S02001679,7,0,0,2,4,0,0,1,0
S02001616,S02001681,1,0,0,0,1,0,0,0,0
S02001616,S02001682,66,0,3,20,38,0,3,1,1
S02001616,S02001683,24,0,1,5,16,1,1,0,0
S02001616,S02001684,8,0,0,2,5,1,0,0,0
S02001617,S02001576,3,0,0,0,3,0,0,0,0
S02001617,S02001577,56,0,0,32,19,1,3,0,1
S02001617,S02001579,4,0,0,3,1,0,0,0,0
S02001617,S02001580,4,0,0,1,3,0,0,0,0
S02001617,S02001581,6,0,0,4,2,0,0,0,0
S02001617,S02001583,10,0,0,8,1,1,0,0,0
S02001617,S02001584,6,0,0,2,3,0,1,0,0
S02001617,S02001585,1,0,0,0,1,0,0,0,0
S02001617,S02001586,41,0,0,28,7,2,2,2,0
S02001617,S02001587,10,0,0,2,7,0,1,0,0
S02001617,S02001588,3,0,0,1,0,0,2,0,0
S02001617,S02001589,11,0,0,4,3,0,1,3,0
S02001617,S02001590,9,0,0,1,3,0,1,4,0
S02001617,S02001591,6,0,1,0,4,0,0,1,0
S02001617,S02001592,7,0,0,2,1,0,0,4,0
S02001617,S02001593,36,0,0,16,6,0,1,13,0
S02001617,S02001594,15,0,0,5,1,0,0,9,0
S02001617,S02001596,7,0,0,3,1,1,0,2,0
S02001617,S02001597,5,0,0,0,4,0,0,0,1
S02001617,S02001599,9,0,0,4,4,1,0,0,0
S02001617,S02001601,1,0,0,1,0,0,0,0,0
S02001617,S02001602,3,0,0,1,2,0,0,0,0
S02001617,S02001604,14,0,0,8,3,0,2,1,0
S02001617,S02001606,6,0,0,1,4,1,0,0,0
S02001617,S02001607,3,0,0,0,3,0,0,0,0
S02001617,S02001608,2,0,0,0,2,0,0,0,0
S02001617,S02001609,91,0,0,17,16,0,30,28,0
S02001617,S02001610,2,0,0,0,0,0,0,1,1
S02001617,S02001611,15,0,0,3,0,0,2,10,0
S02001617,S02001612,16,0,0,1,2,0,3,10,0
S02001617,S02001613,32,0,0,1,4,0,6,21,0
S02001617,S02001614,19,0,0,1,1,0,3,14,0
S02001617,S02001615,36,0,0,4,6,0,2,24,0
S02001617,S02001616,86,0,0,0,4,0,4,78,0
S02001617,S02001617,55,0,0,1,2,0,1,50,1
S02001617,S02001618,5,0,0,0,2,0,0,3,0
S02001617,S02001619,31,0,0,0,2,0,2,27,0
S02001617,S02001620,284,0,0,15,2,0,9,256,2
S02001617,S02001621,176,0,0,10,7,0,21,138,0
S02001617,S02001622,352,0,1,102,13,0,32,204,0
S02001617,S02001623,47,0,0,8,2,0,8,29,0
S02001617,S02001624,1,0,0,0,1,0,0,0,0
S02001617,S02001625,6,0,0,2,4,0,0,0,0
S02001617,S02001626,6,0,0,2,2,0,1,1,0
S02001617,S02001627,71,0,0,29,26,1,14,1,0
S02001617,S02001628,1,0,0,1,0,0,0,0,0
S02001617,S02001629,1,0,0,0,1,0,0,0,0
S02001617,S02001631,7,0,0,3,3,0,1,0,0
S02001617,S02001632,1,0,0,0,1,0,0,0,0
S02001617,S02001633,1,0,0,0,1,0,0,0,0
S02001617,S02001634,2,0,0,2,0,0,0,0,0
S02001617,S02001638,1,0,0,0,0,0,0,1,0
S02001617,S02001639,4,0,0,0,2,0,2,0,0
S02001617,S02001640,23,0,0,12,5,0,4,1,1
S02001617,S02001641,1,0,0,1,0,0,0,0,0
S02001617,S02001642,26,0,1,11,6,0,6,2,0
S02001617,S02001643,9,0,0,6,2,0,0,0,1
S02001617,S02001644,16,0,0,5,5,3,3,0,0
S02001617,S02001645,5,0,0,2,0,0,3,0,0
S02001617,S02001647,28,0,0,12,2,0,4,10,0
